crop_id,image_id,split,crop_path,label,damage,pixels,x0,y0,x1,y1,paired
hurricane-michael_00000357_pair_c1_01,hurricane-michael_00000357,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000357_pair_c1_01.png,0,no-damage,2199,252,557,334,642,True
hurricane-michael_00000357_pair_c1_02,hurricane-michael_00000357,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000357_pair_c1_02.png,0,no-damage,2104,0,627,100,702,True
hurricane-michael_00000357_pair_c1_03,hurricane-michael_00000357,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000357_pair_c1_03.png,0,no-damage,2070,16,256,93,344,True
hurricane-michael_00000357_pair_c1_04,hurricane-michael_00000357,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000357_pair_c1_04.png,0,no-damage,2049,116,684,204,770,True
hurricane-michael_00000357_pair_c1_05,hurricane-michael_00000357,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000357_pair_c1_05.png,0,no-damage,1987,255,196,336,275,True
hurricane-michael_00000357_pair_c2_00,hurricane-michael_00000357,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000357_pair_c2_00.png,1,minor-damage,2193,255,855,339,947,True
hurricane-michael_00000357_pair_c2_01,hurricane-michael_00000357,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000357_pair_c2_01.png,1,minor-damage,2055,252,797,336,878,True
hurricane-michael_00000357_pair_c2_02,hurricane-michael_00000357,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000357_pair_c2_02.png,1,minor-damage,1909,254,492,335,577,True
hurricane-michael_00000357_pair_c2_03,hurricane-michael_00000357,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000357_pair_c2_03.png,1,minor-damage,1850,132,201,211,280,True
hurricane-michael_00000357_pair_c2_04,hurricane-michael_00000357,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000357_pair_c2_04.png,1,minor-damage,1822,255,255,333,340,True
hurricane-michael_00000357_pair_c2_05,hurricane-michael_00000357,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000357_pair_c2_05.png,1,minor-damage,1710,19,428,95,510,True
hurricane-michael_00000357_pair_c3_00,hurricane-michael_00000357,train,outputs\real_processed\damage_pair_crops\hurricane-michael_00000357_pair_c3_00.png,2,major-damage,1789,251,430,328,510,True
hurricane-florence_00000371_pair_c1_00,hurricane-florence_00000371,train,outputs\real_processed\damage_pair_crops\hurricane-florence_00000371_pair_c1_00.png,0,no-damage,42640,135,71,482,346,True
hurricane-florence_00000371_pair_c1_01,hurricane-florence_00000371,train,outputs\real_processed\damage_pair_crops\hurricane-florence_00000371_pair_c1_01.png,0,no-damage,2134,627,340,718,432,True
hurricane-florence_00000371_pair_c1_02,hurricane-florence_00000371,train,outputs\real_processed\damage_pair_crops\hurricane-florence_00000371_pair_c1_02.png,0,no-damage,2061,26,717,102,811,True
hurricane-florence_00000371_pair_c1_03,hurricane-florence_00000371,train,outputs\real_processed\damage_pair_crops\hurricane-florence_00000371_pair_c1_03.png,0,no-damage,1709,191,719,276,813,True
hurricane-florence_00000371_pair_c1_04,hurricane-florence_00000371,train,outputs\real_processed\damage_pair_crops\hurricane-florence_00000371_pair_c1_04.png,0,no-damage,1060,111,715,196,774,True
hurricane-florence_00000371_pair_c1_05,hurricane-florence_00000371,train,outputs\real_processed\damage_pair_crops\hurricane-florence_00000371_pair_c1_05.png,0,no-damage,906,93,783,157,850,True
mexico-earthquake_00000096_pair_c1_00,mexico-earthquake_00000096,train,outputs\real_processed\damage_pair_crops\mexico-earthquake_00000096_pair_c1_00.png,0,no-damage,4983,0,661,74,828,True
mexico-earthquake_00000096_pair_c1_01,mexico-earthquake_00000096,train,outputs\real_processed\damage_pair_crops\mexico-earthquake_00000096_pair_c1_01.png,0,no-damage,620,73,974,155,1024,True
mexico-earthquake_00000096_pair_c1_02,mexico-earthquake_00000096,train,outputs\real_processed\damage_pair_crops\mexico-earthquake_00000096_pair_c1_02.png,0,no-damage,75,124,999,171,1024,True
socal-fire_00000950_pair_c1_00,socal-fire_00000950,train,outputs\real_processed\damage_pair_crops\socal-fire_00000950_pair_c1_00.png,0,no-damage,13844,161,166,415,322,True
socal-fire_00000950_pair_c1_01,socal-fire_00000950,train,outputs\real_processed\damage_pair_crops\socal-fire_00000950_pair_c1_01.png,0,no-damage,9555,290,0,510,100,True
socal-fire_00000950_pair_c1_02,socal-fire_00000950,train,outputs\real_processed\damage_pair_crops\socal-fire_00000950_pair_c1_02.png,0,no-damage,9470,225,38,393,215,True
socal-fire_00000950_pair_c1_03,socal-fire_00000950,train,outputs\real_processed\damage_pair_crops\socal-fire_00000950_pair_c1_03.png,0,no-damage,9191,30,164,192,327,True
socal-fire_00000950_pair_c1_04,socal-fire_00000950,train,outputs\real_processed\damage_pair_crops\socal-fire_00000950_pair_c1_04.png,0,no-damage,7425,140,0,335,113,True
socal-fire_00000950_pair_c1_05,socal-fire_00000950,train,outputs\real_processed\damage_pair_crops\socal-fire_00000950_pair_c1_05.png,0,no-damage,4386,335,267,430,416,True
socal-fire_00000639_pair_c1_00,socal-fire_00000639,train,outputs\real_processed\damage_pair_crops\socal-fire_00000639_pair_c1_00.png,0,no-damage,1009,0,266,53,342,True
socal-fire_00000639_pair_c1_01,socal-fire_00000639,train,outputs\real_processed\damage_pair_crops\socal-fire_00000639_pair_c1_01.png,0,no-damage,244,0,317,32,375,True
hurricane-florence_00000474_pair_c1_00,hurricane-florence_00000474,train,outputs\real_processed\damage_pair_crops\hurricane-florence_00000474_pair_c1_00.png,0,no-damage,1129,910,829,990,890,True
hurricane-florence_00000474_pair_c1_01,hurricane-florence_00000474,train,outputs\real_processed\damage_pair_crops\hurricane-florence_00000474_pair_c1_01.png,0,no-damage,603,802,553,856,634,True
hurricane-florence_00000474_pair_c1_02,hurricane-florence_00000474,train,outputs\real_processed\damage_pair_crops\hurricane-florence_00000474_pair_c1_02.png,0,no-damage,533,790,607,868,663,True
hurricane-florence_00000474_pair_c1_03,hurricane-florence_00000474,train,outputs\real_processed\damage_pair_crops\hurricane-florence_00000474_pair_c1_03.png,0,no-damage,520,806,671,863,726,True
hurricane-florence_00000474_pair_c1_04,hurricane-florence_00000474,train,outputs\real_processed\damage_pair_crops\hurricane-florence_00000474_pair_c1_04.png,0,no-damage,337,755,662,806,720,True
hurricane-florence_00000474_pair_c1_05,hurricane-florence_00000474,train,outputs\real_processed\damage_pair_crops\hurricane-florence_00000474_pair_c1_05.png,0,no-damage,289,973,952,1024,1001,True
midwest-flooding_00000386_pair_c1_00,midwest-flooding_00000386,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000386_pair_c1_00.png,0,no-damage,2056,640,921,717,1003,True
midwest-flooding_00000386_pair_c1_01,midwest-flooding_00000386,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000386_pair_c1_01.png,0,no-damage,1994,0,943,97,1024,True
midwest-flooding_00000386_pair_c1_02,midwest-flooding_00000386,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000386_pair_c1_02.png,0,no-damage,505,888,992,953,1024,True
midwest-flooding_00000386_pair_c1_03,midwest-flooding_00000386,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000386_pair_c1_03.png,0,no-damage,377,828,967,878,1024,True
midwest-flooding_00000386_pair_c1_04,midwest-flooding_00000386,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000386_pair_c1_04.png,0,no-damage,211,245,347,297,396,True
midwest-flooding_00000386_pair_c1_05,midwest-flooding_00000386,train,outputs\real_processed\damage_pair_crops\midwest-flooding_00000386_pair_c1_05.png,0,no-damage,78,850,1001,894,1024,True
hurricane-matthew_00000245_pair_c1_00,hurricane-matthew_00000245,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000245_pair_c1_00.png,0,no-damage,247,736,938,787,985,True
hurricane-matthew_00000245_pair_c1_01,hurricane-matthew_00000245,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000245_pair_c1_01.png,0,no-damage,157,865,955,914,1003,True
hurricane-matthew_00000245_pair_c2_00,hurricane-matthew_00000245,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000245_pair_c2_00.png,1,minor-damage,242,921,505,971,556,True
hurricane-matthew_00000245_pair_c2_01,hurricane-matthew_00000245,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000245_pair_c2_01.png,1,minor-damage,241,870,708,922,761,True
hurricane-matthew_00000245_pair_c2_02,hurricane-matthew_00000245,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000245_pair_c2_02.png,1,minor-damage,218,744,473,797,526,True
hurricane-matthew_00000245_pair_c2_03,hurricane-matthew_00000245,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000245_pair_c2_03.png,1,minor-damage,185,843,552,894,603,True
hurricane-matthew_00000245_pair_c2_04,hurricane-matthew_00000245,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000245_pair_c2_04.png,1,minor-damage,145,759,543,808,591,True
hurricane-matthew_00000245_pair_c2_05,hurricane-matthew_00000245,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000245_pair_c2_05.png,1,minor-damage,143,958,716,1006,761,True
hurricane-matthew_00000245_pair_c3_00,hurricane-matthew_00000245,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000245_pair_c3_00.png,2,major-damage,198,611,510,660,559,True
hurricane-matthew_00000245_pair_c4_00,hurricane-matthew_00000245,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000245_pair_c4_00.png,3,destroyed,295,890,564,945,617,True
hurricane-matthew_00000245_pair_c4_01,hurricane-matthew_00000245,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000245_pair_c4_01.png,3,destroyed,269,335,936,390,991,True
hurricane-matthew_00000245_pair_c4_02,hurricane-matthew_00000245,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000245_pair_c4_02.png,3,destroyed,252,833,165,885,214,True
hurricane-matthew_00000245_pair_c4_03,hurricane-matthew_00000245,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000245_pair_c4_03.png,3,destroyed,240,397,559,449,607,True
hurricane-matthew_00000245_pair_c4_04,hurricane-matthew_00000245,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000245_pair_c4_04.png,3,destroyed,206,646,382,695,431,True
hurricane-matthew_00000245_pair_c4_05,hurricane-matthew_00000245,train,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000245_pair_c4_05.png,3,destroyed,190,952,980,1004,1024,True
palu-tsunami_00000000_pair_c1_00,palu-tsunami_00000000,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000000_pair_c1_00.png,0,no-damage,6055,789,929,951,1024,True
palu-tsunami_00000000_pair_c1_01,palu-tsunami_00000000,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000000_pair_c1_01.png,0,no-damage,3964,917,942,1017,1024,True
palu-tsunami_00000000_pair_c1_02,palu-tsunami_00000000,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000000_pair_c1_02.png,0,no-damage,3412,389,532,499,649,True
palu-tsunami_00000000_pair_c1_03,palu-tsunami_00000000,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000000_pair_c1_03.png,0,no-damage,3411,546,858,671,992,True
palu-tsunami_00000000_pair_c1_04,palu-tsunami_00000000,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000000_pair_c1_04.png,0,no-damage,3274,151,351,267,459,True
palu-tsunami_00000000_pair_c1_05,palu-tsunami_00000000,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000000_pair_c1_05.png,0,no-damage,3063,118,31,218,150,True
palu-tsunami_00000000_pair_c3_00,palu-tsunami_00000000,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000000_pair_c3_00.png,2,major-damage,480,851,407,915,469,True
palu-tsunami_00000000_pair_c4_00,palu-tsunami_00000000,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000000_pair_c4_00.png,3,destroyed,1252,455,560,530,651,True
palu-tsunami_00000000_pair_c4_01,palu-tsunami_00000000,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000000_pair_c4_01.png,3,destroyed,544,625,121,690,185,True
palu-tsunami_00000000_pair_c4_02,palu-tsunami_00000000,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000000_pair_c4_02.png,3,destroyed,273,893,424,949,479,True
palu-tsunami_00000000_pair_c4_03,palu-tsunami_00000000,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000000_pair_c4_03.png,3,destroyed,211,650,143,703,196,True
palu-tsunami_00000000_pair_c4_04,palu-tsunami_00000000,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000000_pair_c4_04.png,3,destroyed,176,858,370,908,421,True
palu-tsunami_00000000_pair_c4_05,palu-tsunami_00000000,train,outputs\real_processed\damage_pair_crops\palu-tsunami_00000000_pair_c4_05.png,3,destroyed,94,697,130,743,176,True
socal-fire_00000986_pair_c1_00,socal-fire_00000986,train,outputs\real_processed\damage_pair_crops\socal-fire_00000986_pair_c1_00.png,0,no-damage,3277,701,596,817,695,True
socal-fire_00000986_pair_c1_01,socal-fire_00000986,train,outputs\real_processed\damage_pair_crops\socal-fire_00000986_pair_c1_01.png,0,no-damage,2932,703,54,804,170,True
socal-fire_00000986_pair_c1_02,socal-fire_00000986,train,outputs\real_processed\damage_pair_crops\socal-fire_00000986_pair_c1_02.png,0,no-damage,2921,589,550,688,651,True
socal-fire_00000986_pair_c1_03,socal-fire_00000986,train,outputs\real_processed\damage_pair_crops\socal-fire_00000986_pair_c1_03.png,0,no-damage,2828,174,845,283,949,True
socal-fire_00000986_pair_c1_04,socal-fire_00000986,train,outputs\real_processed\damage_pair_crops\socal-fire_00000986_pair_c1_04.png,0,no-damage,2761,508,183,595,276,True
socal-fire_00000986_pair_c1_05,socal-fire_00000986,train,outputs\real_processed\damage_pair_crops\socal-fire_00000986_pair_c1_05.png,0,no-damage,2555,308,372,418,463,True
socal-fire_00000126_pair_c1_00,socal-fire_00000126,train,outputs\real_processed\damage_pair_crops\socal-fire_00000126_pair_c1_00.png,0,no-damage,6624,48,931,245,1024,True
socal-fire_00000126_pair_c1_01,socal-fire_00000126,train,outputs\real_processed\damage_pair_crops\socal-fire_00000126_pair_c1_01.png,0,no-damage,5567,207,729,327,887,True
socal-fire_00000126_pair_c1_02,socal-fire_00000126,train,outputs\real_processed\damage_pair_crops\socal-fire_00000126_pair_c1_02.png,0,no-damage,3131,851,803,977,896,True
socal-fire_00000126_pair_c1_03,socal-fire_00000126,train,outputs\real_processed\damage_pair_crops\socal-fire_00000126_pair_c1_03.png,0,no-damage,3082,611,789,702,908,True
socal-fire_00000126_pair_c1_04,socal-fire_00000126,train,outputs\real_processed\damage_pair_crops\socal-fire_00000126_pair_c1_04.png,0,no-damage,3051,466,673,550,780,True
socal-fire_00000126_pair_c1_05,socal-fire_00000126,train,outputs\real_processed\damage_pair_crops\socal-fire_00000126_pair_c1_05.png,0,no-damage,3030,900,574,1007,676,True
santa-rosa-wildfire_00000136_pair_c1_00,santa-rosa-wildfire_00000136,train,outputs\real_processed\damage_pair_crops\santa-rosa-wildfire_00000136_pair_c1_00.png,0,no-damage,7660,126,502,258,623,True
santa-rosa-wildfire_00000136_pair_c1_01,santa-rosa-wildfire_00000136,train,outputs\real_processed\damage_pair_crops\santa-rosa-wildfire_00000136_pair_c1_01.png,0,no-damage,2230,858,946,931,1024,True
santa-rosa-wildfire_00000136_pair_c1_02,santa-rosa-wildfire_00000136,train,outputs\real_processed\damage_pair_crops\santa-rosa-wildfire_00000136_pair_c1_02.png,0,no-damage,2073,0,773,97,845,True
santa-rosa-wildfire_00000136_pair_c1_03,santa-rosa-wildfire_00000136,train,outputs\real_processed\damage_pair_crops\santa-rosa-wildfire_00000136_pair_c1_03.png,0,no-damage,1552,270,605,352,682,True
santa-rosa-wildfire_00000136_pair_c1_04,santa-rosa-wildfire_00000136,train,outputs\real_processed\damage_pair_crops\santa-rosa-wildfire_00000136_pair_c1_04.png,0,no-damage,1007,243,725,318,788,True
santa-rosa-wildfire_00000136_pair_c1_05,santa-rosa-wildfire_00000136,train,outputs\real_processed\damage_pair_crops\santa-rosa-wildfire_00000136_pair_c1_05.png,0,no-damage,986,185,892,264,969,True
socal-fire_00000577_pair_c1_00,socal-fire_00000577,train,outputs\real_processed\damage_pair_crops\socal-fire_00000577_pair_c1_00.png,0,no-damage,4401,316,0,479,64,True
socal-fire_00000577_pair_c1_01,socal-fire_00000577,train,outputs\real_processed\damage_pair_crops\socal-fire_00000577_pair_c1_01.png,0,no-damage,2214,174,103,286,186,True
socal-fire_00000577_pair_c1_02,socal-fire_00000577,train,outputs\real_processed\damage_pair_crops\socal-fire_00000577_pair_c1_02.png,0,no-damage,786,48,82,120,147,True
socal-fire_00000577_pair_c1_03,socal-fire_00000577,train,outputs\real_processed\damage_pair_crops\socal-fire_00000577_pair_c1_03.png,0,no-damage,704,576,0,642,49,True
socal-fire_00000577_pair_c1_04,socal-fire_00000577,train,outputs\real_processed\damage_pair_crops\socal-fire_00000577_pair_c1_04.png,0,no-damage,603,150,80,215,141,True
socal-fire_00000577_pair_c1_05,socal-fire_00000577,train,outputs\real_processed\damage_pair_crops\socal-fire_00000577_pair_c1_05.png,0,no-damage,587,458,94,515,154,True
hurricane-harvey_00000010_pair_c1_00,hurricane-harvey_00000010,train,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000010_pair_c1_00.png,0,no-damage,45443,720,624,949,956,True
hurricane-harvey_00000010_pair_c1_01,hurricane-harvey_00000010,train,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000010_pair_c1_01.png,0,no-damage,37433,0,0,263,176,True
